Gaeta,Military,2,2,0,1,2,4,2
Helo,Military,2,2,1,0,0,3,0
Adama,Military,3,2,0,0,0,2,0
Cain,Military,3,3,0,0,0,2,1
Tigh,Military,2,3,0,0,0,2,0
Apollo,Pilot,2,1,2,0,2,4,0
Starbuck,Pilot,1,2,2,1,0,4,0
Anders,Pilot,2,3,1,0,0,3,2
Boomer,Pilot,0,2,2,1,0,3,0
Kat,Pilot,1,2,2,0,0,3,1
Roslin,Politics,2,0,0,0,3,2,0
Baltar,Politics,1,0,0,1,2,3,0
Ellen,Politics,2,0,0,0,2,3,2
Zarek,Politics,2,1,0,0,2,3,0
Tory,Politics,1,1,0,0,3,3,1
Cally,Support,1,1,0,2,1,4,1
Chief,Support,2,0,0,2,1,3,0
Dee,Support,1,3,0,1,0,3,2
Lampkin,Politics,0,2,0,0,3,2,3
Baltar,Support,2,0,0,1,2,3,3
Helo,Pilot,0,0,0,0,0,0,3
Hoshi,Military,2,2,0,1,0,3,3
Cottle,Support,0,2,0,2,1,5,3
Hot Dog,Pilot,1,1,2,1,0,4,3
Lee Adama,Politics,2,1,2,0,2,4,3
